Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Sicome che qualchedun el ga parlà masa semo tuti nei guai	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		Per culpa 'd caidun c'a l'a parla trop, suma tuti n'ti pastis	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		Pr avei corcun parlò trop a summa tucci ant i guoi	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Par aver qualchidun parlà massa, sen tutti in tei guai	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		A còuso dë cocun qu’oul o parlá trot, œiro san touti mâ tjapá	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		A còuso dë cocun qu’oul o parlá trot, œiro san touti mâ bitá	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Pe avei quarcun parlou troppu, semmu tutti in ti guai	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Per colpe di qualchidun chel veve ciacarat masse, o sin duc a remengo	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Per avè qualcun parlè trop, a sem tot ti guai	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		Scicume quarcun i gi-ha parla tropu e se scimu truvà tuti nti guai	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Per avei chidun parlà trop, suma tui an ti guai	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Per avej quajdun parlà trop i sen tuit ant ij guaj	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		Perqué calcun à parlà trop, nou soun tuti ent i pastis	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Qualchedun l'ha parlà masa e ades sem tuti nele peste	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		Sicome che qualchedun ga parlà massa,....	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Par ve qualchidun fevelat massa, 'i sin ducju tai guais	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Sicome qualcuno ga parlà massa semo tuti nei guai	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		Semo tuti nei guai, parchè qualcuni ga parlà masa	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		Per avej, quaidun, parlà trop, i soma tuti ant ij pastiss	Torino	Torino,Torino,Piemonte	Alto piemontese	
		Sicoma che quaidun a l''ha parlà trop, i soma tuti ant ij pastiss	Torino	Torino,Torino,Piemonte	Alto piemontese	
		Per avej cheidun parlà trop, is trovoma tuti ant y pastiss	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		Sicome quidun a l'ha parlà trop, i soma tuti ant ij pastiss	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		Perchè quaidun a l'ha parlà trop i soma tuti nt ij pastiss	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		I soma tucc ant ij pastiss perchè quaidun a l'ha parlà trop	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Sicomu un quai uch l'è parlà trop, suma tucc in di pastiss	Trecate	Trecate,Novara,Piemonte	Novarese	
		A motivo che qualchedun gà parlà massa, semo tutti quanti nei guai (nele petole)	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		Dal momentoche qualchidun ga parlà tropo, semo tuti nei radigi	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Sicome qualcheduni gà parlà massa, semo tuti quanti incasinai	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		Scicume caicun a parlau tropu, semu tuti int a brata (bana, cane)	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		omessa	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Per iga argù parlà trop, 'n sè 'n di fastide	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	58.0	Per non averti voluto parlare subito ha perso l'occasione				 | aux A | aux A | aux to C | avv temp | clit 2 | clit climb | clit indir | fless 3 | indic pass pross | inf composto | inf doppio | negaz prev | ogg def | ogg dir | ogg femm | ogg indir | ogg sing | pro | subord | trans | volere | 
		Parché la cà volut parlat subet la perdut l'ocasiù	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		No ha volù parlarte subit così ha pers n’ocasiom	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Sicome not+e no l’ha volest parlarte subit’ha pers l’ocasiom	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Sicome no te ha parlà subit, ha pers n’occasiom	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Sicome no te perché no l’ha volest parlarte subit’ha pers l’ocasiom	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Per nun avajte vusciu parlee subti u l'ò pers l'uccascion	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		G'ià perso l'ocasion perché in ta osù parlae subito/ Per non aveete vosù parlae subito g'ià perso l'ocasion	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		U la persu l'ocazun buna pe nu aveite osciuu parlà in sciu mumentu	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		Pe nu aveite insuu parlà subetu u l'à persu l'ocasciun	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		L'ha pers l'ucasion mia vlendat cacarar subit	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | aux A | aux A | aux to C | avv temp | clit 2 | clit climb | clit indir | clit sogg espl | clit sogg espl | fless 3 | indic pass pross | inf composto | inf doppio | negaz prev | ogg def | ogg dir | ogg femm | ogg indir | ogg sing | pro | subord | trans | volere | 
		Al n a brisa clà ccarrer sobbit tigh e l a pers l ucasion	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		omessa	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Per gnin a vorej parlati subit a 'lha perdù n'ocasion	Borgofranco d'Ivrea	Borgofranco d'Ivrea,Torino,Piemonte	Alto piemontese	
		Slà mja vurso parleti suttu, l'à pardo l' ucasioj	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		Per non aveite vusciu parlò subito l'ha persu l'uccascion	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		omessa	Casalmaggiore	Casalmaggiore,Cremona,Lombardia	Orientale	
		Pe nu aveite osciu parlete subbetu u l'è persu l'ocasiun	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		No ho volest parlarte subit, così ho pers l'ocasion	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		L'à perdù l'ocasion parchè no 'l à volù te di nia deboto / La g'è duta sbesa	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Par non avè putè scor cun te sobit, la pers l'ucasjon	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Da nu aite vusuu parlà subetu l'à persu l'ocasun	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		Par no vee uluut ciacarati daur an el a piorduda l'ocasion	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Pe un avelti voluto parlà subito ha perso l'occasion	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		Vist ch'a la mia vorsut parlatt subit, l'a perdut l'ocasion	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		Siccome non l'ha volest parlarte suito, l'ha pers l'ocasion	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Pe nu t'aei usciuu parlà subetu, l'a persu l'occasciun	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		Pe nu oreite osciuu parlò subetu ho persu l'occaxiun	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Pernon averti voluto parlare subito l'ha perso l'occasione	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		Par non avet vulù parlé sobat a iò pers l'ocasion	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Pe n'avete vosù parlae subeto i à perso l'ocasion	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		L’a perduu l’ucasiun perché la minga vuruu parlat subit	Lecco	Lecco,Lecco,Lombardia	Orientale	
		L'a minga vorù parlat subet e l'a perdù l'ucasion	Lecco	Lecco,Lecco,Lombardia	Orientale	
		La parduu l'ucasiun perché la minga vurun parlat subit	Lecco	Lecco,Lecco,Lombardia	Orientale	
		El gà perso l'ocasion par no aver vo(l)udo parlarte suito	Longare	Longare,Vicenza,Veneto	Meridionale	
		L'ha pers l'ocasiù per l'ha mia ulit parlà subit	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Par aver mia vulì parlarat subit l'a pers l'ucasion	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		Par no verte vosuo parlar subito, el ga perso l'occasion	Mestre	Venezia,Venezia,Veneto	Lagunare	
		Per avè minga vurù parlat subit l a perdù l ucaziun	Milano1	Milano,Milano,Lombardia	Occidentale	
		Per minga vurè parlat subit u perdù l'ucasiun	Milano2	Milano,Milano,Lombardia	Occidentale	
		Sikúma l a vurü' n parlàt sü'bit, l a perdü' l ukaziún	Milano4	Milano,Milano,Lombardia	Occidentale	
		Par no viti volut ciacarà subit a l'a piardut l'occasion	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Per nen avej vorsù parlete subit a l'ha perdu l'ocasion	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		O j'ha nen volù parlete subit e o j'ha perdù l'ocasion	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		Par è mia ulu ciacolat subit, l'ha pers l'ocasiu	Monno	Monno,Brescia,Lombardia	Orientale	
		Per no averte volù parlar subit, l'ha pers l'ocasion	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		Par no averte vossuo parlar subito l'ha pers l'ocasion	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		U l'ha persu l'ucaxon pe nu avé vusciuu parlate subbitu	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Par no verte vossudo parlare subito, el ga perso l'occasion	Padova1	Padova,Padova,Veneto	Meridionale	
		Par no ver vossuo parlarte subito el ga perso l'occasion	padova2	Padova,Padova,Veneto	Meridionale	
		Al à piardut l'ocasion par no veti vulut cjacarà subite	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Per no ver voluo parlarte (no verte voluo parlare) subito el ga perso l'ocasion	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		Sicume a l'a nen vulute parlé subit, a l'a perdu l'ucasiun	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		per nu aveite vusciu parlé subitu l'a pers l'ocazion	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Par no averte vossuo parlar subito, l'ha pers l'occasion	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Dou mouman qu’oul a pâ vougú parlâ-te tousuito oul o pardú l’oucasioun	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Per pâ avei vougú parlâ-te tousuito oul o pardú l’oucasioun	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Pe nu aveite vusciuu parlà subbetu, a l'a persu l'ucazun	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Par no ve ulut fevelati dourman a là piardut la occasion	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Per no avet vlu parlè sobti, l'a pers l'occasion	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		Nu avindute parla subetu i gi-ha persu l'ucaxon	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Per nen vuleite parlé subit a l'ha perdù l'ucasiun	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Per nin avejte vorsù parlar subit a j'ha perdù l'ocasion	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		Per pa te agué voulgù parlà subit, al à perdù l'oucazion	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Sicome non l'ha volù parlarte subit, l'ha pers l'ocasion	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		Sicome che nol te ga parlà subito ga perso l'ocasion	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Par no ve vulut fevelati subita al à piardut l'ocasion	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Per non averte parlà subito, el ga perso l'ocasion	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		Par no aver voesto/vosuo parlar suito el ga perso l'ocasion	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		Pər nen avej-tə vorsù parlé subit, a l'ha perdù n'ocasion	Torino	Torino,Torino,Piemonte	Alto piemontese	
		Per nen aveite vosrù parlè subit, a l'ha perdù l'ocasion	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		Per nen avej vorsù parlete subit a l'ha perdù l'ocasion	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		Perchè a l'ha nen vorsute parlè subir, a l'ha perdù l'ocasion	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		A l'ha perdì l'ocasion per nen avej avrì parlati subit	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Sicomu l'è mia vorù parleta sutu l'è pirdù 'r'ucasioch	Trecate	Trecate,Novara,Piemonte	Novarese	
		Par no'aver vossuo parlarte suito, el ga perso (perduo) l'ocasion	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		No gavendo voludo (volesto, vosudo) parlarte subito, el ga perso l'ocasion	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Sicome nol ga volesto parlarte subito, el gà perso l'ocasion	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		Scicume u nu t'à vusciuu parlà subitu u l'à persu u mumentu bon	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		omessa	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Per miga ulì parlat subit l'a pers l'ucassiù	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	66.0	Pensa di poterglielo portare via				 | avv loc | bridge verb | clit 3 | clit climb | clit cluster | clit indir | clit masch | clit ogg dir | fless 3 | indic pres | inf doppio | ogg dir | ogg indir | pensare | presenza comp | pro | subord | trans | 
		Al pensa de podè portaghel ià	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		El/La pensa de poder portarghelo via subito.	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		El pensa de poder portarghel via	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		El pensa de poderghelo portar via	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		U painsa ed purajlle purtee via	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		I sacreda de podeghelo portae via	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		U se crede de pueigelu purtà via	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		Pensa de puejgelu purtà via	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		Al pensa da putergal purtar via	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | avv loc | bridge verb | clit 3 | clit climb | clit cluster | clit indir | clit masch | clit ogg dir | clit sogg espl | fless 3 | indic pres | inf doppio | ogg dir | ogg indir | pensare | presenza comp | pro | subord | trans | 
		Al pansa ed psaigliarl purter vi	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		(Lu) al pensa ad purtargal via	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		a pensa ed podej portagli via	Borgofranco d'Ivrea	Borgofranco d'Ivrea,Torino,Piemonte	Alto piemontese	
		Al pensa da pudì purtè viggu	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		U pensa pureilu purtò via	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		Al pensa da purtagal via	Casalmaggiore	Casalmaggiore,Cremona,Lombardia	Orientale	
		U credde de poighelu portè via	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		El pensa de poderghelo portar via	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		El pensa de poderghelo sgrafignà	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Lo e pensa ad putel frighè	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		U pensa de poigelu purtà ia	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		E croot di podee puartaigilu via	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		(e') pensa di poteglielo portà via	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		Al pensa da podé portagal via	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		El pensa de podergheo portar via	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		U pensa de pueilu purtà via	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		U pensa de purtoghelu via	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		(e) pensa di poterglielo portare via	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		E pensa ad puteil purté vì	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		I apensa de podeghelo portae via	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Pensa de pudé purtaghel via	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Al pensa de pudè purtaghel via	Lecco	Lecco,Lecco,Lombardia	Orientale	
		La/el de poderghe(l)o portare via	Longare	Longare,Vicenza,Veneto	Meridionale	
		Al pensa de podeghel portà via	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Al pinsa da puder purtagal via	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		El pensa de poderghelo portare via	Mestre	Venezia,Venezia,Veneto	Lagunare	
		El pensa de pudè purtaghel via	Milano1	Milano,Milano,Lombardia	Occidentale	
		La pensa de pudè purtaghel via	Milano2	Milano,Milano,Lombardia	Occidentale	
		Pensa de pudè purtàgel via	Milano4	Milano,Milano,Lombardia	Occidentale	
		Pinsitu di pudì portalu via	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A pensa 'd portejlo via ('d podeijlo porté via)	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		O pensa ed podej porteilo via	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		'l pensa da podé portaiel-ià	Monno	Monno,Brescia,Lombardia	Orientale	
		El pensa de poder portarghelo via	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		El pensa de podergheo portar via	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		U pensa de pureghelu purtà via	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		El pensa de poderghelo portar via /?? de podere portarghelo	Padova1	Padova,Padova,Veneto	Meridionale	
		El pensa de poergheo portare via	padova2	Padova,Padova,Veneto	Meridionale	
		Al pense di podeilu partà vie	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		El pensa de poderghelo portar via /? de poder portarghelo via	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		A pensa 'd pudeilu purté via	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		U pensa d purei purteile via	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		El pensa de poder portargheo via	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Ou sounjo’d pouguei pourtâ-lhou ió	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		U pensa de pueigelu purtà via	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Al pense di podè robael	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		E pensa ad putoi purtegli via	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		I pensa de pudirguu èurtaa via	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		A pensa d'pudeilu purté via	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		A pensa 'd podajilo portar via	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		A penso d'li lou pouguè pourtà vio	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		El pensa de poderghelo portar via	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		Crede de potergheo portar via	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Al pensa di pode partajlu via	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		El pensa de podergheo portare via	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		El/a pensa de podergheo portar via	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		A pensa əd podej portèj-lo via	Torino	Torino,Torino,Piemonte	Alto piemontese	
		A pensa 'd podèj-jlo porté via	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		A pensa 'd podejejlo porté via / A pensa 'd podej portejejlo via	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		A pensa 'd pedej-l-lo porté via	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		A pensa 'd pudej portajlo via	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		A croda da pudì purtè viauru	Trecate	Trecate,Novara,Piemonte	Novarese	
		El pensa de poder portarghelo via	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		El pensa de poderghelo portar via / de poder portarghelo via	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		El pensa de poderghelo portar via	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		U s apensa c u g u po purtà via	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		omessa	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Pensa de pudì portaghel i-a	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	71.0	Giorgio crede di potermi aiutare				 | bridge verb | clit 1 | clit climb | clit ogg dir | credere | fless 3 | indic pres | inf doppio | N proprio | ogg dir | potere | sogg def | sogg masch | sogg nom | sogg prev | sogg sing | subord | trans | 
		Al Giorgio al crit de podem iutà	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		El Giorgio el crede de poder aidarme/aiutarme.	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		El Giorgio el crede de poder aiutarme.	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		El Giorgio el crede de poderme aiutar.	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Giorgio u cradd ed purajme giutee	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Giorgio i sacreda de podeeme agiutae	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		U Sorsu u se crede de pueime agiutà (puei agiutame)	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		U Giorgiu u crede de puejme agiutà	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		Giorgio al credo da puderam aiutar	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | bridge verb | clit 1 | clit climb | clit ogg dir | clit sogg espl | credere | fless 3 | indic pres | inf doppio | N proprio | ogg dir | potere | sogg def | sogg masch | sogg nom | sogg prev | sogg sing | subord | trans | 
		Giorgio al cradd ed psairum der una man	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		Giorgio al cred ad puteram jutar	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Giorgio a cres ed podej ajutami	Borgofranco d'Ivrea	Borgofranco d'Ivrea,Torino,Piemonte	Alto piemontese	
		Giorgio 'l crodda da pudì jutemi	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		Giorgiu u crode d' pureime gitò	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		Giorgio al cred da pudi iutam	Casalmaggiore	Casalmaggiore,Cremona,Lombardia	Orientale	
		U Giorgio u credde de poime aggiuté	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		El Giorgio el crede de poderme aiutar	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		El Dordi el cre de podè me daidà	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Giorgio e cred ad putem ajutè	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		U Giorgio u se crede de poime agiutà	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		Giorgio el croot di podée iutami	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Giorgio (e') pensa di potemmi aiutà	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		Ur Giorg ar cred da podè iutamm	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		Giorgio el pensa de poder iutarme	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		U Giorgiu u credde de pueime aggiutà	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		U Sorsu u credde de pureime giutò	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Giorgio (e) crede di potermi aiutare	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		Giorgio e cred ad putem aiuté	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Zorzo e s'acreda de podeme agiutae	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Ul Giorgio al creet che al po iutamim	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Ul Giorgio al creet che al pö iutassum	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Giorgio el cret de pudé vutam	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Giorgio el crede de poderme iutare	Longare	Longare,Vicenza,Veneto	Meridionale	
		Al Giorgio al fa cunt de pode aidam	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Giorgiu al cret da puderam iutar	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		Giorgio el crede de poderme iutare	Mestre	Venezia,Venezia,Veneto	Lagunare	
		Giorgio el cret de pudè aiutam	Milano1	Milano,Milano,Lombardia	Occidentale	
		El Giorgio el cret de pudè utam	Milano2	Milano,Milano,Lombardia	Occidentale	
		Giorgio l kred de pudèm da una man (/pudè dam una man/pudè diütàm)	Milano4	Milano,Milano,Lombardia	Occidentale	
		Giorgio el crut di pudimi iudà	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
